"pid","lat","lon"
23774,41.322163,-72.954006
23775,41.32208,-72.953878
23776,41.321976,-72.953759
23777,41.321822,-72.9537
23778,41.32173,-72.953546
23779,41.321648,-72.95339
23780,41.322163,-72.954006
23781,41.32208,-72.953878
23782,41.321976,-72.953759
23783,41.321822,-72.9537
23784,41.32173,-72.953546
23785,41.321648,-72.95339
23786,41.322163,-72.954006
23787,41.32208,-72.953878
23788,41.321976,-72.953759
23789,41.321822,-72.9537
23790,41.32173,-72.953546
23791,41.321648,-72.95339
23792,41.322163,-72.954006
23793,41.32208,-72.953878
23794,41.321976,-72.953759
23795,41.321822,-72.9537
23796,41.32173,-72.953546
23797,41.321648,-72.95339
23798,41.322163,-72.954006
23799,41.32208,-72.953878
23800,41.321976,-72.953759
23801,41.321822,-72.9537
23802,41.32173,-72.953546
23803,41.321648,-72.95339
23804,41.322163,-72.954006
23805,41.32208,-72.953878
23806,41.321976,-72.953759
23807,41.321822,-72.9537
23808,41.32173,-72.953546
23809,41.321648,-72.95339
23810,41.322163,-72.954006
23811,41.32208,-72.953878
23812,41.321976,-72.953759
23813,41.321822,-72.9537
23814,41.32173,-72.953546
23815,41.321648,-72.95339
23816,41.322163,-72.954006
23817,41.32208,-72.953878
23818,41.321976,-72.953759
23819,41.321822,-72.9537
23820,41.32173,-72.953546
23821,41.321648,-72.95339
23822,41.322163,-72.954006
23823,41.32208,-72.953878
23824,41.321976,-72.953759
23825,41.321822,-72.9537
23826,41.32173,-72.953546
23827,41.321648,-72.95339
23828,41.322163,-72.954006
23829,41.32208,-72.953878
23830,41.321976,-72.953759
23831,41.321822,-72.9537
23832,41.32173,-72.953546
23833,41.321648,-72.95339
23834,41.322163,-72.954006
23835,41.32208,-72.953878
23836,41.321976,-72.953759
23837,41.321822,-72.9537
23838,41.32173,-72.953546
23839,41.321648,-72.95339
23840,41.322163,-72.954006
23841,41.32208,-72.953878
23842,41.321976,-72.953759
23843,41.321822,-72.9537
23844,41.32173,-72.953546
23845,41.321648,-72.95339
23846,41.322163,-72.954006
23847,41.32208,-72.953878
23848,41.321976,-72.953759
23849,41.321822,-72.9537
23850,41.32173,-72.953546
23851,41.321648,-72.95339
23852,41.322163,-72.954006
23853,41.32208,-72.953878
23854,41.321976,-72.953759
23855,41.321822,-72.9537
23856,41.32173,-72.953546
23857,41.321648,-72.95339
23858,41.322163,-72.954006
23859,41.32208,-72.953878
23860,41.321976,-72.953759
23861,41.321822,-72.9537
23862,41.32173,-72.953546
23863,41.321648,-72.95339
23864,41.322163,-72.954006
23865,41.32208,-72.953878
23866,41.321976,-72.953759
23867,41.321822,-72.9537
23868,41.32173,-72.953546
23869,41.321648,-72.95339
23870,41.322163,-72.954006
23871,41.32208,-72.953878
23872,41.321976,-72.953759
23873,41.321822,-72.9537
23874,41.32173,-72.953546
23875,41.321648,-72.95339
23876,41.322163,-72.954006
23877,41.32208,-72.953878
23878,41.321976,-72.953759
23879,41.321822,-72.9537
23880,41.32173,-72.953546
23881,41.321648,-72.95339
23882,41.322163,-72.954006
23883,41.32208,-72.953878
23884,41.321976,-72.953759
23885,41.321822,-72.9537
23886,41.32173,-72.953546
23887,41.321648,-72.95339
23888,41.322163,-72.954006
23889,41.32208,-72.953878
23890,41.321976,-72.953759
23891,41.321822,-72.9537
23892,41.32173,-72.953546
23893,41.321648,-72.95339
23894,41.322163,-72.954006
23895,41.32208,-72.953878
23896,41.321976,-72.953759
23897,41.321822,-72.9537
23898,41.32173,-72.953546
23899,41.321648,-72.95339
23900,41.322163,-72.954006
23901,41.32208,-72.953878
23902,41.321976,-72.953759
23903,41.321822,-72.9537
23904,41.32173,-72.953546
23905,41.321648,-72.95339
23906,41.322163,-72.954006
23907,41.32208,-72.953878
23908,41.321976,-72.953759
23909,41.321822,-72.9537
23910,41.32173,-72.953546
23911,41.321648,-72.95339
23912,41.322163,-72.954006
23913,41.32208,-72.953878
23914,41.321976,-72.953759
23915,41.321822,-72.9537
23916,41.32173,-72.953546
23917,41.321648,-72.95339
23918,41.322163,-72.954006
23919,41.32208,-72.953878
23920,41.321976,-72.953759
23921,41.321822,-72.9537
23922,41.32173,-72.953546
23923,41.321648,-72.95339
23924,41.322163,-72.954006
23925,41.32208,-72.953878
23926,41.321976,-72.953759
23927,41.321822,-72.9537
23928,41.32173,-72.953546
23929,41.321648,-72.95339
23930,41.322163,-72.954006
23931,41.32208,-72.953878
23932,41.321976,-72.953759
23933,41.321822,-72.9537
23934,41.32173,-72.953546
23935,41.321648,-72.95339
23936,41.322163,-72.954006
23937,41.32208,-72.953878
23938,41.321976,-72.953759
23939,41.321822,-72.9537
23940,41.32173,-72.953546
23941,41.321648,-72.95339
23942,41.322163,-72.954006
23943,41.32208,-72.953878
23944,41.321976,-72.953759
23945,41.321822,-72.9537
23946,41.32173,-72.953546
23947,41.321648,-72.95339
23948,41.322163,-72.954006
23949,41.32208,-72.953878
23950,41.321976,-72.953759
23951,41.321822,-72.9537
23952,41.32173,-72.953546
23953,41.321648,-72.95339
23954,41.322163,-72.954006
23955,41.32208,-72.953878
23956,41.321976,-72.953759
23957,41.321822,-72.9537
23958,41.32173,-72.953546
23959,41.321648,-72.95339
23960,41.322163,-72.954006
23961,41.32208,-72.953878
23962,41.321976,-72.953759
23963,41.321822,-72.9537
23964,41.32173,-72.953546
23965,41.321648,-72.95339
23966,41.322163,-72.954006
23967,41.32208,-72.953878
23968,41.321976,-72.953759
23969,41.321822,-72.9537
23970,41.32173,-72.953546
23971,41.321648,-72.95339
23972,41.322163,-72.954006
23973,41.32208,-72.953878
23974,41.321976,-72.953759
23975,41.321822,-72.9537
23976,41.32173,-72.953546
23977,41.321648,-72.95339
23978,41.322163,-72.954006
23979,41.32208,-72.953878
23980,41.321976,-72.953759
23981,41.321822,-72.9537
23982,41.32173,-72.953546
23983,41.321648,-72.95339
23984,41.322163,-72.954006
23985,41.32208,-72.953878
23986,41.321976,-72.953759
23987,41.321822,-72.9537
23988,41.32173,-72.953546
23989,41.321648,-72.95339
23990,41.322163,-72.954006
23991,41.32208,-72.953878
23992,41.321976,-72.953759
23993,41.321822,-72.9537
23994,41.32173,-72.953546
23995,41.321648,-72.95339
23996,41.322163,-72.954006
23997,41.32208,-72.953878
23998,41.321976,-72.953759
23999,41.321822,-72.9537
24000,41.318346,-72.9666419
24001,41.318139,-72.9667149
24002,41.317944,-72.966784
24003,41.31776,-72.966847
24004,41.317582,-72.966913
24005,41.3174,-72.966979
24006,41.317225,-72.9670359
24007,41.3170519,-72.967099
24008,41.316695,-72.967091
24009,41.316753,-72.967369
24010,41.316807,-72.967631
24011,41.316878,-72.967885
24012,41.317172,-72.967635
24013,41.317346,-72.967577
24014,41.317518,-72.967512
24015,41.317695,-72.96745
24016,41.317912,-72.967372
24017,41.318162,-72.967284
24018,41.31837,-72.967208
24019,41.318554,-72.9671429
24020,41.318758,-72.967063
24021,41.31899,-72.966976
24022,41.3170537,-72.9663197
24023,41.31688,-72.96597
24024,41.316816,-72.9657
24025,41.3168196,-72.9654121
24026,41.3166942,-72.9649198
24027,41.3166364,-72.9646406
24028,41.316507,-72.964418
24029,41.316458,-72.964209
24030,41.3164709,-72.9639936
24031,41.316375,-72.96383
24032,41.3163775,-72.9636128
24033,41.315927,-72.96369
24034,41.3159769,-72.963946
24035,41.316026,-72.9641819
24036,41.316079,-72.964412
24037,41.316123,-72.964656
24038,41.316145,-72.964921
24039,41.316255,-72.9651839
24040,41.316317,-72.965461
24041,41.31638,-72.965737
24042,41.316444,-72.966011
24043,41.316499,-72.966263
24044,41.316507,-72.966559
24045,41.3179295,-72.9660553
24046,41.317831,-72.965874
24047,41.317776,-72.965682
24048,41.3177413,-72.9654862
24049,41.3173643,-72.9630129
24050,41.3177187,-72.9650983
24051,41.3176652,-72.9649048
24052,41.3175912,-72.9647122
24053,41.317478,-72.964535
24054,41.31743,-72.96433
24055,41.317374,-72.964125
24056,41.317321,-72.96392
24057,41.317259,-72.963705
24058,41.3171,-72.963364
24059,41.317258,-72.963432
24060,41.3168385,-72.9634864
24061,41.316861,-72.9636529
24062,41.31692,-72.96388
24063,41.316978,-72.964108
24064,41.3170379,-72.9643339
24065,41.317102,-72.964602
24066,41.317169,-72.964878
24067,41.3171973,-72.9651896
24068,41.3172366,-72.965435
24069,41.317371,-72.965683
24070,41.31744,-72.965952
24071,41.317511,-72.966226
24072,41.318867,-72.965632
24073,41.3187873,-72.9653126
24074,41.318661,-72.96517
24075,41.318601,-72.964957
24076,41.318546,-72.964743
24077,41.3185424,-72.9645033
24078,41.31851,-72.9642919
24079,41.318446,-72.9641288
24080,41.318326,-72.96393
24081,41.318268,-72.963731
24082,41.318218,-72.963531
24083,41.31817,-72.963334
24084,41.318132,-72.9630789
24085,41.317915,-72.963194
24086,41.317783,-72.963244
24087,41.317619,-72.963284
24088,41.317788,-72.963555
24089,41.3177816,-72.9637764
24090,41.3178169,-72.9639726
24091,41.3179609,-72.9641539
24092,41.318024,-72.9643849
24093,41.318089,-72.964617
24094,41.3180563,-72.9648586
24095,41.3182029,-72.965054
24096,41.3181732,-72.9653091
24097,41.318319,-72.965495
24098,41.3183332,-72.9659108
24099,41.318501,-72.965781
24100,41.3186987,-72.9657708
24101,41.319199,-72.963723
24102,41.319344,-72.963663
24103,41.319484,-72.963504
24104,41.3197073,-72.96361
24105,41.3198568,-72.9635375
24106,41.320003,-72.963334
24107,41.320212,-72.963254
24108,41.320457,-72.9632808
24109,41.3206799,-72.9632131
24110,41.320818,-72.963041
24111,41.3209779,-72.96298
24112,41.321138,-72.962921
24113,41.321298,-72.9628649
24114,41.321455,-72.96281
24115,41.321613,-72.962752
24116,41.321772,-72.9626959
24117,41.321935,-72.962646
24118,41.322088,-72.962602
24119,41.2783127,-72.9429839
24120,41.321879,-72.9620149
24121,41.321726,-72.962042
24122,41.321613,-72.962203
24123,41.321482,-72.962235
24124,41.32136,-72.962282
24125,41.321238,-72.96231
24126,41.321118,-72.962343
24127,41.321003,-72.962383
24128,41.3208711,-72.9622942
24129,41.320782,-72.962447
24130,41.320672,-72.962483
24131,41.320555,-72.962519
24132,41.320436,-72.9625499
24133,41.3203249,-72.962586
24134,41.320213,-72.962616
24135,41.320095,-72.962648
24136,41.319981,-72.962676
24137,41.3198549,-72.96272
24138,41.319725,-72.962764
24139,41.319606,-72.962791
24140,41.3194629,-72.9626868
24141,41.319518,-72.962814
24142,41.319372,-72.9628369
24143,41.319265,-72.962883
24144,41.319169,-72.963025
24145,41.3189775,-72.9628823
24146,41.3186798,-72.9629337
24147,41.318655,-72.9631249
24148,41.318781,-72.96329
24149,41.318836,-72.963463
24150,41.318881,-72.963638
24151,41.318929,-72.963815
24152,41.318983,-72.964006
24153,41.318532,-72.962452
24154,41.31873,-72.962211
24155,41.318838,-72.962182
24156,41.3189459,-72.962149
24157,41.319056,-72.962117
24158,41.3192107,-72.9621765
24159,41.319313,-72.962041
24160,41.319452,-72.962001
24161,41.319586,-72.961963
24162,41.319721,-72.9619249
24163,41.3198549,-72.961888
24164,41.320016,-72.96184
24165,41.320189,-72.9617899
24166,41.3203696,-72.9618272
24167,41.320469,-72.961708
24168,41.3206486,-72.9617733
24169,41.320751,-72.961629
24170,41.3208879,-72.961586
24171,42.6685527,-73.7763316
24172,42.6685527,-73.7763316
24173,42.6685527,-73.7763316
24174,42.6685527,-73.7763316
24175,42.6685527,-73.7763316
24176,42.6685527,-73.7763316
24177,42.6685527,-73.7763316
24178,42.6685527,-73.7763316
24179,42.6685527,-73.7763316
24180,42.6685527,-73.7763316
24181,42.6685527,-73.7763316
24182,42.6685527,-73.7763316
24183,42.6685527,-73.7763316
24184,41.3213389,-72.9616077
24185,41.3214674,-72.9615301
24186,41.3215957,-72.9614676
24187,41.321682,-72.9613679
24188,41.3214821,-72.9607657
24189,41.321352,-72.960911
24190,41.321207,-72.96095
24191,41.3210474,-72.9608631
24192,41.32092,-72.9610189
24193,41.320783,-72.96107
24194,41.320641,-72.9611089
24195,41.320504,-72.961145
24196,41.3203729,-72.961184
24197,41.320222,-72.961226
24198,41.320048,-72.96128
24199,41.3198757,-72.9611863
24200,41.319767,-72.961361
24201,41.319645,-72.961395
24202,41.319527,-72.961426
24203,41.319423,-72.961435
24204,41.3193259,-72.961485
24205,41.319197,-72.961528
24206,41.319024,-72.9614377
24207,41.3189149,-72.961604
24208,41.318784,-72.961645
24209,41.318648,-72.961681
24210,41.3183079,-72.9616336
24211,41.3182984,-72.9617976
24212,41.318419,-72.9619419
24213,41.318458,-72.962112
24214,41.318496,-72.962281
24215,41.318164,-72.960731
24216,41.318676,-72.960886
24217,41.3188109,-72.960849
24218,41.3189459,-72.960811
24219,41.31908,-72.960769
24220,41.319212,-72.9607319
24221,41.319347,-72.960695
24222,41.3203991,-72.9607632
24223,41.319615,-72.960619
24224,41.31975,-72.960582
24225,41.319887,-72.960543
24226,41.3200395,-72.9606187
24227,41.320153,-72.960466
24228,41.320275,-72.960432
24229,41.32039,-72.960399
24230,41.320519,-72.960364
24231,41.320655,-72.960323
24232,41.320787,-72.96028
24233,41.320922,-72.960254
24234,41.321098,-72.960285
24235,41.321273,-72.960241
24236,41.2797161,-72.940021
24237,41.2797266,-72.9399925
24238,41.3069878,-72.9217703
24239,41.320984,-72.959386
24240,41.320831,-72.959458
24241,41.320694,-72.959577
24242,41.320555,-72.9597749
24243,41.320407,-72.959722
24244,41.320272,-72.959832
24245,41.320152,-72.95987
24246,41.320032,-72.959914
24247,41.319912,-72.9599549
24248,41.31979,-72.959999
24249,41.319655,-72.960043
24250,41.319522,-72.960086
24251,41.319394,-72.96012
24252,41.319259,-72.960161
24253,41.319121,-72.960193
24254,41.3189769,-72.9602309
24255,41.318808,-72.960269
24256,41.318646,-72.960308
24257,41.318506,-72.9603379
24258,41.318328,-72.9603659
24259,41.319957,-72.967954
24260,41.320154,-72.967858
24261,41.320346,-72.967769
24262,41.3205988,-72.9676847
24263,41.320735,-72.967583
24264,41.320896,-72.967512
24265,41.3210696,-72.9675166
24266,41.3212029,-72.96737
24267,41.321363,-72.9672949
24268,41.321547,-72.96721
24269,41.321397,-72.9667
24270,41.321201,-72.966791
24271,41.321002,-72.966881
24272,41.3208019,-72.9668844
24273,41.320613,-72.967062
24274,41.320421,-72.9671539
24275,41.320225,-72.967246
24276,41.32003,-72.967335
24277,41.319814,-72.9674409
24278,41.3196129,-72.9667
24279,41.319823,-72.966602
24280,41.320017,-72.96651
24281,41.320219,-72.966423
24282,41.3204149,-72.966329
24283,41.320605,-72.966236
24284,41.3208,-72.966149
24285,41.320996,-72.966058
24286,41.321186,-72.9659719
24287,41.321047,-72.96542
24288,41.32091,-72.965476
24289,41.320779,-72.9655329
24290,41.320642,-72.9656059
24291,41.320498,-72.965669
24292,41.3203381,-72.9655897
24293,41.3202209,-72.965794
24294,41.320082,-72.965857
24295,41.319938,-72.965929
24296,41.319732,-72.966025
24297,41.3194489,-72.9660407
24298,41.319194,-72.965325
24299,41.319319,-72.965262
24300,41.319445,-72.965213
24301,41.3195989,-72.965091
24302,41.319783,-72.964984
24303,41.3200091,-72.9651382
24304,41.320086,-72.9648629
24305,41.320208,-72.964808
24306,41.320328,-72.964757
24307,41.3205081,-72.9648693
24308,41.320549,-72.964664
24309,41.320667,-72.964616
24310,41.320799,-72.9645649
24311,41.320929,-72.964509
24312,41.321045,-72.964455
24313,41.321149,-72.964401
24314,41.321257,-72.964365
24315,41.321382,-72.964304
24316,41.321522,-72.964231
24317,41.321652,-72.964164
24318,41.321846,-72.964258
24319,41.321763,-72.963919
24320,41.321944,-72.9641259
24321,41.322043,-72.96398
24322,41.322234,-72.9640536
24323,41.3223651,-72.9640398
24324,41.322544,-72.9639805
24325,41.278045,-72.9449512
24326,41.2780555,-72.9449174
24327,41.322003,-72.963325
24328,41.3215829,-72.9635179
24329,41.321427,-72.963586
24330,41.3212607,-72.9635751
24331,41.321089,-72.963744
24332,41.3208941,-72.963727
24333,41.3207295,-72.9637911
24334,41.320601,-72.963954
24335,41.320413,-72.9640189
24336,41.320229,-72.964096
24337,41.320059,-72.964155
24338,41.3198719,-72.964234
24339,41.319695,-72.964293
24340,41.319538,-72.964357
24341,41.319395,-72.964483
24342,41.319089,-72.964415
24343,41.319149,-72.964657
24344,41.319193,-72.964855
24345,41.3219476,-72.9669561
24346,41.3226728,-72.9667912
24347,41.3228266,-72.9666916
24348,41.322958,-72.966553
24349,41.3233844,-72.9665175
24350,41.2770302,-72.9482129
24351,41.323161,-72.965892
24352,41.322958,-72.965988
24353,NA,NA
24354,41.3225799,-72.9661196
24355,41.3223879,-72.96628
24356,41.322185,-72.966372
24357,41.3219769,-72.966472
24358,41.321754,-72.966579
24359,41.321539,-72.965785
24360,41.321767,-72.965681
24361,41.322009,-72.965562
24362,41.322303,-72.96542
24363,41.32255,-72.965307
24364,41.322746,-72.965217
24365,41.322929,-72.965141
24366,41.32276,-72.964594
24367,41.322627,-72.964654
24368,41.322493,-72.964713
24369,41.322361,-72.964769
24370,41.322238,-72.96483
24371,41.3220968,-72.9647644
24372,41.3219646,-72.9648092
24373,41.321854,-72.965013
24374,41.321715,-72.965074
24375,41.321588,-72.965141
24376,41.321457,-72.965117
24377,41.321362,-72.965159
24378,41.3212574,-72.9651429
24379,41.321436,-72.965424
24380,41.323298,-72.964971
24381,41.323544,-72.964832
24382,41.32378,-72.9647169
24383,41.324008,-72.964592
24384,41.324196,-72.964492
24385,41.3244259,-72.9644594
24386,41.3245859,-72.964285
24387,41.324483,-72.963751
24388,41.3243579,-72.963814
24389,41.324205,-72.96389
24390,41.324025,-72.963981
24391,41.3238383,-72.9639339
24392,41.323713,-72.964135
24393,41.3235698,-72.9640634
24394,41.323496,-72.964274
24395,41.323316,-72.964332
24396,41.3231566,-72.9642731
24397,41.3230287,-72.9643276
24398,41.3228471,-72.9638193
24399,41.32304,-72.9636419
24400,41.3232106,-72.9636521
24401,41.323366,-72.96353
24402,41.3232712,-72.9631694
24403,41.323137,-72.963046
24404,41.3230829,-72.962868
24405,41.3231256,-72.9626734
24406,41.322982,-72.962531
24407,41.32294,-72.962356
24408,41.322877,-72.96219
24409,41.322863,-72.961774
24410,41.32264,-72.961876
24411,41.3224354,-72.961788
24412,41.322291,-72.961947
24413,41.2787904,-72.9426863
24414,41.2785902,-72.9432889
24415,41.2785405,-72.9434431
24416,41.278855,-72.943709
24417,41.278358,-72.9440442
24418,41.2782696,-72.944329
24419,41.2782243,-72.9444704
24420,41.27836,-72.945067
24421,41.2784056,-72.9451047
24422,41.3250195,-72.964194
24423,41.325322,-72.963899
24424,41.325514,-72.963796
24425,41.3262513,-72.9634452
24426,41.3254213,-72.9631995
24427,41.325223,-72.963382
24428,41.325029,-72.96348
24429,41.324867,-72.963549
24430,41.324739,-72.963619
24431,41.324567,-72.96294
24432,41.3211249,-72.9649311
24433,41.324701,-72.962873
24434,41.324863,-72.962692
24435,41.325114,-72.96257
24436,41.325114,-72.96257
24437,41.3251382,-72.962931
24438,41.3251382,-72.962931
24439,41.3250752,-72.9629604
24440,41.3250752,-72.9629604
24441,41.3250121,-72.9629898
24442,41.3250121,-72.9629898
24443,41.325114,-72.96257
24444,41.325114,-72.96257
24445,41.3251382,-72.962931
24446,41.3251382,-72.962931
24447,41.3250752,-72.9629604
24448,41.3250752,-72.9629604
24449,41.3250121,-72.9629898
24450,41.3250121,-72.9629898
24451,41.325317,-72.962475
24452,41.32552,-72.9625396
24453,41.325783,-72.962242
24454,41.326223,-72.962261
24455,41.326183,-72.961989
24456,41.326126,-72.961776
24457,41.325725,-72.96173
24458,41.325635,-72.9615029
24459,41.325635,-72.9615029
24460,41.325635,-72.9615029
24461,41.325635,-72.9615029
24462,41.325635,-72.9615029
24463,41.325635,-72.9615029
24464,41.325635,-72.9615029
24465,41.325635,-72.9615029
24466,41.325635,-72.9615029
24467,41.325635,-72.9615029
24468,41.325635,-72.9615029
24469,41.325635,-72.9615029
24470,41.325635,-72.9615029
24471,41.3255849,-72.961187
24472,41.32596,-72.960691
24473,41.326059,-72.960411
24474,41.325784,-72.960474
24475,41.3256093,-72.9605804
24476,41.3255,-72.960724
24477,41.325354,-72.960784
24478,41.325219,-72.960836
24479,41.325099,-72.960885
24480,41.324967,-72.960935
24481,41.324851,-72.960983
24482,41.324661,-72.961225
24483,41.324351,-72.961209
24484,41.324188,-72.961176
24485,41.324092,-72.9612159
24486,41.3242055,-72.9615194
24487,41.324345,-72.961598
24488,41.324384,-72.961732
24489,41.3243201,-72.961938
24490,41.32447,-72.962053
24491,41.324817,-72.961982
24492,41.3244784,-72.9623961
24493,41.3245092,-72.962591
24494,41.3237219,-72.963083
24495,41.324048,-72.963073
24496,41.3242895,-72.9631395
24497,41.3241983,-72.9627374
24498,41.3241303,-72.9625558
24499,41.323963,-72.962332
24500,41.323911,-72.962128
24501,41.3239208,-72.9618858
24502,41.323806,-72.961723
24503,41.323814,-72.961357
24504,41.323619,-72.9614409
24505,41.323441,-72.96145
24506,41.32331,-72.961501
24507,41.3231759,-72.96155
24508,41.3233104,-72.9618315
24509,41.323426,-72.961951
24510,41.323481,-72.962163
24511,41.3234455,-72.9623829
24512,41.323573,-72.962518
24513,41.3219319,-72.961252
24514,41.3221056,-72.9613369
24515,41.3222427,-72.9613076
24516,41.322325,-72.961117
24517,41.322491,-72.9611994
24518,41.322586,-72.96102
24519,41.322716,-72.96097
24520,41.322847,-72.960922
24521,41.322977,-72.960869
24522,41.32311,-72.9608219
24523,41.323232,-72.960775
24524,41.3235249,-72.96083
24525,41.323471,-72.960623
24526,41.32342,-72.960415
24527,41.323363,-72.960212
24528,41.323309,-72.960007
24529,41.323105,-72.960264
24530,41.3229609,-72.9602166
24531,41.3228301,-72.9602679
24532,41.32268,-72.960419
24533,41.322549,-72.96047
24534,41.3224159,-72.96052
24535,41.322283,-72.960573
24536,41.322154,-72.960621
24537,41.322023,-72.960671
24538,41.3218745,-72.9605827
24539,41.321758,-72.960751
24540,41.321545,-72.960063
24541,41.3217237,-72.960097
24542,41.3218606,-72.9600503
24543,41.321951,-72.9599099
24544,41.322087,-72.959857
24545,41.322215,-72.9598029
24546,41.322346,-72.959755
24547,41.322476,-72.959708
24548,41.322608,-72.959654
24549,41.322744,-72.959601
24550,41.322889,-72.959571
24551,41.323191,-72.959515
24552,41.32311,-72.959235
24553,41.323002,-72.959086
24554,41.322867,-72.9589979
24555,41.322718,-72.95899
24556,41.3225571,-72.9588425
24557,41.322365,-72.958996
24558,41.322137,-72.959031
24559,41.3174276,-72.9599334
24560,41.3174276,-72.9599334
24561,41.321879,-72.959078
24562,41.321714,-72.959125
24563,41.321556,-72.95917
24564,41.321411,-72.959228
24565,41.321267,-72.959278
24566,41.280279,-72.94041
24567,41.2798001,-72.9398806
24568,41.324086,-72.960587
24569,41.3243051,-72.9604827
24570,41.3244505,-72.9603933
24571,41.3245549,-72.960268
24572,41.324684,-72.960172
24573,41.3248109,-72.960101
24574,41.324943,-72.96005
24575,41.325079,-72.960006
24576,41.325211,-72.959947
24577,41.325342,-72.9598989
24578,41.325472,-72.9598479
24579,41.325611,-72.959785
24580,41.3259,-72.959826
24581,41.32586,-72.959554
24582,41.3258574,-72.9593074
24583,41.3255843,-72.9589122
24584,41.32538,-72.959235
24585,41.325275,-72.959299
24586,41.325169,-72.959357
24587,41.3250389,-72.9594539
24588,41.3248691,-72.9593314
24589,41.324762,-72.959531
24590,41.3246113,-72.9595451
24591,41.324503,-72.959682
24592,41.3243719,-72.959746
24593,41.324235,-72.959794
24594,41.323921,-72.959777
24595,41.323981,-72.95999
24596,41.324026,-72.960162
24597,41.3239955,-72.9603697
24598,41.3278509,-72.9618028
24599,41.3273445,-72.9615758
24600,41.3272154,-72.9616823
24601,41.3271192,-72.9617784
24602,41.3270112,-72.9618661
24603,41.326935,-72.9619271
24604,41.326797,-72.962282
24605,41.327064,-72.962273
24606,41.327195,-72.96217
24607,41.3273437,-72.9621878
24608,41.3283836,-72.9620526
24609,41.3274789,-72.960864
24610,41.3273659,-72.9607271
24611,41.326988,-72.960626
24612,41.327243,-72.9605899
24613,41.3270342,-72.9604302
24614,41.3269773,-72.9603817
24615,41.326865,-72.9601805
24616,41.3266408,-72.9600116
24617,41.326423,-72.960155
24618,41.326456,-72.960519
24619,41.3264917,-72.9606965
24620,41.3265395,-72.9609187
24621,42.2759506,-71.426314
24622,42.2759506,-71.426314
24623,42.2759506,-71.426314
24624,42.2759506,-71.426314
24625,41.326673,-72.961335
24626,41.3266455,-72.9615364
24627,41.3266667,-72.9617318
24628,41.3268773,-72.9615071
24629,41.3269987,-72.9613829
24630,41.3271132,-72.9612566
24631,41.3271957,-72.9611272
24632,41.3272988,-72.9609906
24633,41.3264108,-72.9597265
24634,41.327717,-72.958999
24635,41.3271129,-72.9583311
24636,41.3270229,-72.958808
24637,41.326957,-72.958926
24638,41.326903,-72.959042
24639,41.326793,-72.959039
24640,41.3265309,-72.9591785
24641,41.3266491,-72.9592435
24642,41.3267809,-72.959385
24643,41.3267992,-72.9595688
24644,41.326989,-72.959502
24645,41.3270574,-72.95964
24646,41.3271883,-72.9599667
24647,41.327391,-72.96015
24648,41.327498,-72.959991
24649,41.3275908,-72.959875
24650,41.327613,-72.959579
24651,41.3271129,-72.9583311
24652,41.3265717,-72.9579851
24653,41.3265036,-72.9581213
24654,41.32645,-72.958275
24655,41.326295,-72.958473
24656,41.3260916,-72.9585603
24657,41.3262969,-72.958675
24658,41.326371,-72.958798
24659,41.3263899,-72.9590228
24660,41.326498,-72.958845
24661,41.326567,-72.958626
24662,41.326671,-72.958568
24663,NA,NA
24664,41.3268153,-72.9584083
24665,41.329715,-72.961527
24666,41.329495,-72.961127
24667,41.329249,-72.961158
24668,41.3291608,-72.9614547
24669,41.3287581,-72.9614827
24670,41.328754,-72.9614129
24671,41.328669,-72.960879
24672,41.328278,-72.960679
24673,NA,NA
24674,41.327847,-72.9604279
24675,41.3020972,-72.9240251
24676,42.2763462,-71.430171
24677,42.2763462,-71.430171
24678,40.032715,-75.231296
24679,40.032715,-75.231296
24680,40.0328036,-75.2313146
24681,40.0328036,-75.2313146
24682,42.2763462,-71.430171
24683,42.2763462,-71.430171
24684,40.032715,-75.231296
24685,40.032715,-75.231296
24686,40.0328036,-75.2313146
24687,40.0328036,-75.2313146
24688,41.3273433,-72.9649797
24689,41.3274502,-72.9649129
24690,41.327641,-72.964893
24691,41.327775,-72.964865
24692,41.3278729,-72.964855
24693,41.327968,-72.964833
24694,41.3280925,-72.96496
24695,41.328188,-72.964904
24696,41.3283,-72.964882
24697,41.3285406,-72.9650059
24698,41.328537,-72.964879
24699,41.328385,-72.96459
24700,NA,NA
24701,NA,NA
24702,41.32821,-72.963913
24703,41.32821,-72.963913
24704,41.32821,-72.963913
24705,41.3286384,-72.9638733
24706,41.3286384,-72.9638733
24707,41.3286487,-72.9639429
24708,41.3286487,-72.9639429
24709,41.3286487,-72.9639429
24710,41.328064,-72.963724
24711,41.328064,-72.963724
24712,41.328604,-72.9636397
24713,41.328604,-72.9636397
24714,41.328604,-72.9636397
24715,41.328612,-72.9636943
24716,41.328612,-72.9636943
24717,41.328612,-72.9636943
24718,41.3286201,-72.963749
24719,41.3286201,-72.963749
24720,41.3286201,-72.963749
24721,41.328019,-72.963409
24722,41.328019,-72.963409
24723,41.328019,-72.963409
24724,41.328019,-72.963409
24725,41.328019,-72.963409
24726,41.328019,-72.963409
24727,41.328019,-72.963409
24728,41.328019,-72.963409
24729,41.3285681,-72.9633962
24730,41.3285681,-72.9633962
24731,41.3285681,-72.9633962
24732,41.3285866,-72.963522
24733,41.3285866,-72.963522
24734,41.3285866,-72.963522
24735,41.3285866,-72.963522
24736,41.3285866,-72.963522
