"Event","Round","Diver","Country","Rank","DiveNo","Difficulty","JScore","Judge","JCountry"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,2,3.2,8.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,2,3.2,8.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,2,3.2,9,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,2,3.2,8.5,"FABER Marc","NED"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,3,3,6.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,3,3,7.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,3,3,6.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,3,3,7.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,3,3,7.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,3,3,8,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,3,3,7.5,"FABER Marc","NED"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,4,3.3,7.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,4,3.3,8,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,4,3.3,7.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,4,3.3,7.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,4,3.3,8,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,4,3.3,8,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,4,3.3,7.5,"FABER Marc","NED"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,5,3.3,9,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,5,3.3,8.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,5,3.3,8.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,5,3.3,8.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,5,3.3,8.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,5,3.3,8.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,5,3.3,8.5,"FABER Marc","NED"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,6,3.6,6,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,6,3.6,7.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,6,3.6,7.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,6,3.6,7.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,6,3.6,7,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,6,3.6,8,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","BONDAR Oleksandr","UKR",7,6,3.6,7.5,"FABER Marc","NED"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,1,3.3,8.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,1,3.3,8.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,1,3.3,8,"ITO Masaaki","JPN"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,1,3.3,8.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,1,3.3,9,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,1,3.3,8.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,1,3.3,8.5,"FABER Marc","NED"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,2,3.7,6.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,2,3.7,8,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,2,3.7,7.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,2,3.7,7.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,2,3.7,7.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,2,3.7,8,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,2,3.7,7.5,"FABER Marc","NED"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,3,3.3,5.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,3,3.3,4.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,3,3.3,6,"ITO Masaaki","JPN"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,3,3.3,4.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,3,3.3,4,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,3,3.3,5.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,3,3.3,5,"FABER Marc","NED"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,4,3.3,8.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,4,3.3,8,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,4,3.3,8,"ITO Masaaki","JPN"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,4,3.3,8,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,4,3.3,8,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,4,3.3,8,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,4,3.3,8,"FABER Marc","NED"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,5,3.8,7,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,5,3.8,8,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,5,3.8,7.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,5,3.8,7,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,5,3.8,8,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,5,3.8,8,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,5,3.8,7.5,"FABER Marc","NED"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,6,4.1,5.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,6,4.1,5.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,6,4.1,5.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,6,4.1,6,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,6,4.1,6,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,6,4.1,7,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","SANCHEZ German","MEX",8,6,4.1,6,"FABER Marc","NED"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,1,3.2,8,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,1,3.2,8,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,1,3.2,8.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,1,3.2,8,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,1,3.2,8,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,1,3.2,8,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,1,3.2,8,"FABER Marc","NED"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,2,3.2,8.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,2,3.2,7.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,2,3.2,8,"ITO Masaaki","JPN"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,2,3.2,8,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,2,3.2,8,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,2,3.2,7.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,2,3.2,8,"FABER Marc","NED"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,3,3.3,7.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,3,3.3,8,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,3,3.3,8,"ITO Masaaki","JPN"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,3,3.3,8,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,3,3.3,8,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,3,3.3,8,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,3,3.3,8,"FABER Marc","NED"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,4,3.3,6.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,4,3.3,7.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,4,3.3,7,"ITO Masaaki","JPN"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,4,3.3,7,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,4,3.3,7,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,4,3.3,7.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,4,3.3,7,"FABER Marc","NED"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,5,3.3,8.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,5,3.3,8.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,5,3.3,8.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,5,3.3,9,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,5,3.3,8.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,5,3.3,8.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,5,3.3,9,"FABER Marc","NED"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,6,3.7,5.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,6,3.7,5.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,6,3.7,5.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,6,3.7,5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,6,3.7,5.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,6,3.7,6,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","ESKILSSON Christofer","SWE",9,6,3.7,4.5,"FABER Marc","NED"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,1,3.3,7,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,1,3.3,7,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,1,3.3,7.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,1,3.3,7,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,1,3.3,7,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,1,3.3,7,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,1,3.3,7,"FABER Marc","NED"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,2,3.2,6,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,2,3.2,6,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,2,3.2,6.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,2,3.2,6.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,2,3.2,6,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,2,3.2,6.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,2,3.2,6.5,"FABER Marc","NED"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,3,3.7,7,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,3,3.7,6.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,3,3.7,7.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,3,3.7,7,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,3,3.7,7.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,3,3.7,6.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,3,3.7,6.5,"FABER Marc","NED"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,4,3.3,8,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,4,3.3,8.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,4,3.3,7.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,4,3.3,7.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,4,3.3,8,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,4,3.3,8,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,4,3.3,8,"FABER Marc","NED"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,5,3.3,8.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,5,3.3,8,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,5,3.3,8.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,5,3.3,8.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,5,3.3,8.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,5,3.3,8.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,5,3.3,8.5,"FABER Marc","NED"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,6,3.6,7.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,6,3.6,6.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,6,3.6,7.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,6,3.6,7,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,6,3.6,6.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,6,3.6,7,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","WATERFIELD Peter","GBR",10,6,3.6,7,"FABER Marc","NED"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,1,3.6,8,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,1,3.6,9,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,1,3.6,8,"ITO Masaaki","JPN"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,1,3.6,8,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,1,3.6,8.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,1,3.6,8.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,1,3.6,8.5,"FABER Marc","NED"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,2,3.2,9,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,2,3.2,9,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,2,3.2,9,"ITO Masaaki","JPN"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,2,3.2,9,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,2,3.2,8.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,2,3.2,9,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,2,3.2,8.5,"FABER Marc","NED"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,3,3.3,8,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,3,3.3,7,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,3,3.3,7,"ITO Masaaki","JPN"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,3,3.3,7.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,3,3.3,7.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,3,3.3,7,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,3,3.3,7,"FABER Marc","NED"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,4,3.6,4,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,4,3.6,3.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,4,3.6,4,"ITO Masaaki","JPN"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,4,3.6,4,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,4,3.6,3.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,4,3.6,4,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,4,3.6,4,"FABER Marc","NED"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,5,3.6,7,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,5,3.6,7.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,5,3.6,7.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,5,3.6,7,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,5,3.6,7,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,5,3.6,7,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,5,3.6,7,"FABER Marc","NED"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,6,3.7,7.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,6,3.7,7,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,6,3.7,7.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,6,3.7,6.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,6,3.7,6.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,6,3.7,6.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","WOLFRAM Martin","GER",11,6,3.7,7,"FABER Marc","NED"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,1,3.2,7.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,1,3.2,7.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,1,3.2,8,"ITO Masaaki","JPN"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,1,3.2,7.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,1,3.2,7.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,1,3.2,7.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,1,3.2,7,"FABER Marc","NED"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,2,3.7,7.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,2,3.7,7,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,2,3.7,7.5,"ITO Masaaki","JPN"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,2,3.7,7.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,2,3.7,7,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,2,3.7,7,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,2,3.7,7,"FABER Marc","NED"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,3,3.6,8,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,3,3.6,8,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,3,3.6,8,"ITO Masaaki","JPN"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,3,3.6,7.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,3,3.6,7.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,3,3.6,7.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,3,3.6,7.5,"FABER Marc","NED"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,4,4.1,4,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,4,4.1,5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,4,4.1,6,"ITO Masaaki","JPN"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,4,4.1,5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,4,4.1,4.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,4,4.1,4.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,4,4.1,5.5,"FABER Marc","NED"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,5,3.3,5.5,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,5,3.3,4.5,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,5,3.3,6,"ITO Masaaki","JPN"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,5,3.3,4.5,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,5,3.3,4.5,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,5,3.3,5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,5,3.3,5,"FABER Marc","NED"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,6,3.3,9,"BRAWLEY Nancy Jean","CAN"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,6,3.3,9,"NOVOTNA Hana","CZE"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,6,3.3,8,"ITO Masaaki","JPN"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,6,3.3,8,"TOULOUDIS Nikolaos","GRE"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,6,3.3,9,"LATIMER Simon James","NZL"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,6,3.3,8.5,"DURAN PALACIOS Ricardo Andres","CHI"
"M10mPF","Semifinal","BRYAN NICKSON Lomas","MAS",12,6,3.3,8.5,"FABER Marc","NED"
